"ClimateZone","Cluster","level","name","N","Freq"
"Af","3","Genus","Acinetobacter",1,0.0032
"Af","3","Genus","Kribbella",1,0.0032
"Af","3","Genus","Catellatospora",1,0.0032
"Af","3","Genus","Edaphobacter",1,0.0032
"Af","3","Genus","Nocardioides",1,0.0032
"Af","3","Genus","Opitutus",1,0.0032
"Af","3","Genus","Nannocystis",1,0.0032
"Af","3","Genus","Pseudonocardia",1,0.0032
"Af","3","Genus","Chondromyces",1,0.0032
"Af","3","Genus","Chthoniobacter",1,0.0032
"Af","3","Genus","Fimbriimonas",1,0.0032
"Af","3","Genus","Amycolatopsis",1,0.0032
"Af","3","Genus","Salinispora",1,0.0032
"Af","3","Genus","Arthrobacter",1,0.0032
"Af","3","Genus","Labrys",1,0.0032
"Af","3","Genus","Mesorhizobium",1,0.0032
"Af","3","Genus","Flavisolibacter",1,0.0032
"Af","3","Genus","Rhizobium",1,0.0032
"Af","3","Genus","Pilimelia",1,0.0032
"Af","3","Genus","Bacillus",1,0.0032
"Af","3","Genus","Bradyrhizobium",1,0.0032
"Af","3","Species","unassigned",304,0.9806
"Af","3","Species","rhizosphaerae",1,0.0032
"Af","3","Species","modestum",1,0.0032
"Af","3","Species","bryophila",1,0.0032
"Af","3","Species","celatum",1,0.0032
"Af","3","Species","lanatus",1,0.0032
"Af","3","Species","foraminis",1,0.0032
"Af","4","Kingdom","Bacteria",65,1
"Af","4","Phylum","Acidobacteria",18,0.2769
"Af","4","Phylum","Proteobacteria",16,0.2462
"Af","4","Phylum","Verrucomicrobia",7,0.1077
"Af","4","Phylum","Firmicutes",5,0.0769
"Af","4","Phylum","Actinobacteria",5,0.0769
"Af","4","Phylum","Bacteroidetes",5,0.0769
"Af","4","Phylum","AD3",2,0.0308
"Af","4","Phylum","Planctomycetes",2,0.0308
"Af","4","Phylum","Cyanobacteria",1,0.0154
"Af","4","Phylum","Gemmatimonadetes",1,0.0154
"Af","4","Phylum","Chloroflexi",1,0.0154
"Af","4","Phylum","Elusimicrobia",1,0.0154
"Af","4","Phylum","OD1",1,0.0154
"Af","4","Class","Acidobacteriia",8,0.1231
"Af","4","Class","Deltaproteobacteria",8,0.1231
"Af","4","Class","Alphaproteobacteria",4,0.0615
"Af","4","Class","Pedosphaerae",4,0.0615
"Af","4","Class","Bacteroidia",4,0.0615
"Af","4","Class","Betaproteobacteria",4,0.0615
"Af","4","Class","Clostridia",3,0.0462
"Af","4","Class","iii1-8",3,0.0462
"Af","4","Class","Thermoleophilia",3,0.0462
"Af","4","Class","Solibacteres",3,0.0462
"Af","4","Class","ABS-6",2,0.0308
"Af","4","Class","Bacilli",2,0.0308
"Af","4","Class","Phycisphaerae",1,0.0154
"Af","4","Class","Chloroplast",1,0.0154
"Af","4","Class","Chloracidobacteria",1,0.0154
"Af","4","Class","Planctomycetia",1,0.0154
"Af","4","Class","TM1",1,0.0154
"Af","4","Class","Methylacidiphilae",1,0.0154
"Af","4","Class","Actinobacteria",1,0.0154
"Af","4","Class","Gemmatimonadetes",1,0.0154
"Af","4","Class","Holophagae",1,0.0154
"Af","4","Class","Anaerolineae",1,0.0154
"Af","4","Class","DA052",1,0.0154
"Af","4","Class","Elusimicrobia",1,0.0154
"Af","4","Class","Acidimicrobiia",1,0.0154
"Af","4","Class","Spartobacteria",1,0.0154
"Af","4","Class","Opitutae",1,0.0154
"Af","4","Class","SM2F11",1,0.0154
"Af","4","Class","Cytophagia",1,0.0154
"Af","4","Order","Acidobacteriales",8,0.1231
"Af","4","Order","unassigned",8,0.1231
"Af","4","Order","Pedosphaerales",4,0.0615
"Af","4","Order","Desulfuromonadales",4,0.0615
"Af","4","Order","Bacteroidales",4,0.0615
"Af","4","Order","Rhizobiales",3,0.0462
"Af","4","Order","Clostridiales",3,0.0462
"Af","4","Order","Solibacterales",3,0.0462
"Af","4","Order","Gaiellales",2,0.0308
"Af","4","Order","SJA-36",2,0.0308
"Af","4","Order","Bacillales",2,0.0308
"Af","4","Order","DS-18",1,0.0154
"Af","4","Order","CPla-3",1,0.0154
"Af","4","Order","Streptophyta",1,0.0154
"Af","4","Order","Myxococcales",1,0.0154
"Af","4","Order","Syntrophobacterales",1,0.0154
"Af","4","Order","RB41",1,0.0154
"Af","4","Order","Gemmatales",1,0.0154
"Af","4","Order","S-BQ2-57",1,0.0154
"Af","4","Order","Actinomycetales",1,0.0154
"Af","4","Order","KD8-87",1,0.0154
"Af","4","Order","Burkholderiales",1,0.0154
"Af","4","Order","NB1-j",1,0.0154
"Af","4","Order","Holophagales",1,0.0154
"Af","4","Order","H39",1,0.0154
"Af","4","Order","Ellin6513",1,0.0154
"Af","4","Order","MBNT15",1,0.0154
"Af","4","Order","FAC88",1,0.0154
"Af","4","Order","Acidimicrobiales",1,0.0154
"Af","4","Order","Chthoniobacterales",1,0.0154
"Af","4","Order","Opitutales",1,0.0154
"Af","4","Order","Ellin329",1,0.0154
"Af","4","Order","Cytophagales",1,0.0154
"Af","4","Family","unassigned",30,0.4615
"Af","4","Family","Koribacteraceae",5,0.0769
"Af","4","Family","Acidobacteriaceae",3,0.0462
"Af","4","Family","Geobacteraceae",3,0.0462
"Af","4","Family","Ellin515",2,0.0308
"Af","4","Family","Clostridiaceae",2,0.0308
"Af","4","Family","Peptococcaceae",1,0.0154
"Af","4","Family","Polyangiaceae",1,0.0154
"Af","4","Family","Solibacteraceae",1,0.0154
"Af","4","Family","Ellin6075",1,0.0154
"Af","4","Family","auto67_4W",1,0.0154
"Af","4","Family","Isosphaeraceae",1,0.0154
"Af","4","Family","Intrasporangiaceae",1,0.0154
"Af","4","Family","SB-1",1,0.0154
"Af","4","Family","Hyphomicrobiaceae",1,0.0154
"Af","4","Family","Comamonadaceae",1,0.0154
"Af","4","Family","Holophagaceae",1,0.0154
"Af","4","Family","GZKB119",1,0.0154
"Af","4","Family","Porphyromonadaceae",1,0.0154
"Af","4","Family","Exiguobacteraceae",1,0.0154
"Af","4","Family","Chthoniobacteraceae",1,0.0154
"Af","4","Family","Paenibacillaceae",1,0.0154
"Af","4","Family","Gaiellaceae",1,0.0154
"Af","4","Family","Bradyrhizobiaceae",1,0.0154
"Af","4","Family","Opitutaceae",1,0.0154
"Af","4","Family","Cytophagaceae",1,0.0154
"Af","4","Genus","unassigned",49,0.7538
"Af","4","Genus","Geobacter",3,0.0462
"Af","4","Genus","Clostridium",2,0.0308
"Af","4","Genus","Candidatus Koribacter",2,0.0308
"Af","4","Genus","Desulfosporosinus",1,0.0154
"Af","4","Genus","Candidatus Solibacter",1,0.0154
"Af","4","Genus","Rhodoplanes",1,0.0154
"Af","4","Genus","Geothrix",1,0.0154
"Af","4","Genus","Paludibacter",1,0.0154
"Af","4","Genus","DA101",1,0.0154
"Af","4","Genus","Cohnella",1,0.0154
"Af","4","Genus","Bradyrhizobium",1,0.0154
"Af","4","Genus","Sporocytophaga",1,0.0154
"Af","4","Species","unassigned",62,0.9538
"Af","4","Species","bowmanii",2,0.0308
"Af","4","Species","meridiei",1,0.0154
"Af","5","Kingdom","Bacteria",186,1
"Af","5","Phylum","Proteobacteria",54,0.2903
"Af","5","Phylum","Actinobacteria",30,0.1613
"Af","5","Phylum","Bacteroidetes",26,0.1398
"Af","5","Phylum","Acidobacteria",22,0.1183
"Af","5","Phylum","Verrucomicrobia",18,0.0968
"Af","5","Phylum","Chloroflexi",11,0.0591
"Af","5","Phylum","Gemmatimonadetes",9,0.0484
"Af","5","Phylum","Planctomycetes",6,0.0323
"Af","5","Phylum","Chlorobi",3,0.0161
"Af","5","Phylum","Nitrospirae",2,0.0108
"Af","5","Phylum","FBP",2,0.0108
"Af","5","Phylum","unassigned",1,0.0054
"Af","5","Phylum","WS3",1,0.0054
"Af","5","Phylum","Elusimicrobia",1,0.0054
"Af","5","Class","Alphaproteobacteria",25,0.1344
"Af","5","Class","Saprospirae",14,0.0753
"Af","5","Class","Betaproteobacteria",13,0.0699
"Af","5","Class","Actinobacteria",12,0.0645
"Af","5","Class","Deltaproteobacteria",12,0.0645
"Af","5","Class","Acidimicrobiia",9,0.0484
"Af","5","Class","Chloracidobacteria",9,0.0484
"Af","5","Class","Thermoleophilia",8,0.043
"Af","5","Class","Spartobacteria",7,0.0376
"Af","5","Class","Acidobacteria-6",7,0.0376
"Af","5","Class","unassigned",7,0.0376
"Af","5","Class","Sphingobacteriia",6,0.0323
"Af","5","Class","Gemmatimonadetes",5,0.0269
"Af","5","Class","Verrucomicrobiae",5,0.0269
"Af","5","Class","Ellin6529",4,0.0215
"Af","5","Class","Pedosphaerae",4,0.0215
"Af","5","Class","Planctomycetia",4,0.0215
"Af","5","Class","Gammaproteobacteria",4,0.0215
"Af","5","Class","SJA-28",3,0.0161
"Af","5","Class","Chloroflexi",3,0.0161
"Af","5","Class","Solibacteres",3,0.0161
"Af","5","Class","Gemm-1",3,0.0161
"Af","5","Class","Nitrospira",2,0.0108
"Af","5","Class","Phycisphaerae",2,0.0108
"Af","5","Class","Cytophagia",2,0.0108
"Af","5","Class","Anaerolineae",2,0.0108
"Af","5","Class","Methylacidiphilae",2,0.0108
"Af","5","Class","Acidobacteriia",1,0.0054
"Af","5","Class","S085",1,0.0054
"Af","5","Class","DA052",1,0.0054
"Af","5","Class","Acidobacteria-5",1,0.0054
"Af","5","Class","PRR-12",1,0.0054
"Af","5","Class","Rubrobacteria",1,0.0054
"Af","5","Class","Flavobacteriia",1,0.0054
"Af","5","Class","Elusimicrobia",1,0.0054
"Af","5","Class","TK10",1,0.0054
"Af","5","Order","unassigned",32,0.172
"Af","5","Order","Saprospirales",14,0.0753
"Af","5","Order","Actinomycetales",12,0.0645
"Af","5","Order","Acidimicrobiales",9,0.0484
"Af","5","Order","RB41",9,0.0484
"Af","5","Order","Rhizobiales",9,0.0484
"Af","5","Order","Burkholderiales",8,0.043
"Af","5","Order","Chthoniobacterales",7,0.0376
"Af","5","Order","Caulobacterales",6,0.0323
"Af","5","Order","Sphingobacteriales",6,0.0323
"Af","5","Order","Solirubrobacterales",5,0.0269
"Af","5","Order","Sphingomonadales",5,0.0269
"Af","5","Order","Verrucomicrobiales",5,0.0269
"Af","5","Order","iii1-15",4,0.0215
"Af","5","Order","Pedosphaerales",4,0.0215
"Af","5","Order","Gaiellales",3,0.0161
"Af","5","Order","Roseiflexales",3,0.0161
"Af","5","Order","Solibacterales",3,0.0161
"Af","5","Order","Myxococcales",3,0.0161
"Af","5","Order","Nitrospirales",2,0.0108
"Af","5","Order","SC-I-84",2,0.0108
"Af","5","Order","Syntrophobacterales",2,0.0108
"Af","5","Order","Cytophagales",2,0.0108
"Af","5","Order","Gemmatimonadales",2,0.0108
"Af","5","Order","Xanthomonadales",2,0.0108
"Af","5","Order","Pseudomonadales",2,0.0108
"Af","5","Order","Pirellulales",2,0.0108
"Af","5","Order","CCU21",2,0.0108
"Af","5","Order","S-BQ2-57",2,0.0108
"Af","5","Order","Rhodospirillales",1,0.0054
"Af","5","Order","KD8-87",1,0.0054
"Af","5","Order","N1423WL",1,0.0054
"Af","5","Order","WD2101",1,0.0054
"Af","5","Order","NB1-j",1,0.0054
"Af","5","Order","Acidobacteriales",1,0.0054
"Af","5","Order","Planctomycetales",1,0.0054
"Af","5","Order","Ellin6067",1,0.0054
"Af","5","Order","Gemmatales",1,0.0054
"Af","5","Order","Ellin6513",1,0.0054
"Af","5","Order","WCHB1-50",1,0.0054
"Af","5","Order","H39",1,0.0054
"Af","5","Order","LD1-PA13",1,0.0054
"Af","5","Order","Rubrobacterales",1,0.0054
"Af","5","Order","Ellin329",1,0.0054
"Af","5","Order","Flavobacteriales",1,0.0054
"Af","5","Order","FAC88",1,0.0054
"Af","5","Order","AKYG885",1,0.0054
"Af","5","Order","Rhodobacterales",1,0.0054
"Af","5","Family","unassigned",78,0.4194
"Af","5","Family","Chitinophagaceae",12,0.0645
"Af","5","Family","Chthoniobacteraceae",7,0.0376
"Af","5","Family","Caulobacteraceae",6,0.0323
"Af","5","Family","Sphingomonadaceae",5,0.0269
"Af","5","Family","Verrucomicrobiaceae",5,0.0269
"Af","5","Family","Comamonadaceae",5,0.0269
"Af","5","Family","Ellin6075",5,0.0269
"Af","5","Family","Nocardioidaceae",4,0.0215
"Af","5","Family","Oxalobacteraceae",3,0.0161
"Af","5","Family","EB1017",3,0.0161
"Af","5","Family","Kouleothrixaceae",3,0.0161
"Af","5","Family","Sphingobacteriaceae",3,0.0161
"Af","5","Family","Nitrospiraceae",2,0.0108
"Af","5","Family","Syntrophobacteraceae",2,0.0108
"Af","5","Family","Cytophagaceae",2,0.0108
"Af","5","Family","Saprospiraceae",2,0.0108
"Af","5","Family","Gaiellaceae",2,0.0108
"Af","5","Family","Gemmatimonadaceae",2,0.0108
"Af","5","Family","Hyphomicrobiaceae",2,0.0108
"Af","5","Family","Xanthomonadaceae",2,0.0108
"Af","5","Family","Pseudomonadaceae",2,0.0108
"Af","5","Family","Haliangiaceae",2,0.0108
"Af","5","Family","Pirellulaceae",2,0.0108
"Af","5","Family","Rhodospirillaceae",1,0.0054
"Af","5","Family","Mycobacteriaceae",1,0.0054
"Af","5","Family","auto67_4W",1,0.0054
"Af","5","Family","Koribacteraceae",1,0.0054
"Af","5","Family","Planctomycetaceae",1,0.0054
"Af","5","Family","Gemmataceae",1,0.0054
"Af","5","Family","Sporichthyaceae",1,0.0054
"Af","5","Family","Beijerinckiaceae",1,0.0054
"Af","5","Family","Kineosporiaceae",1,0.0054
"Af","5","Family","Rhodobiaceae",1,0.0054
"Af","5","Family","Solibacteraceae",1,0.0054
"Af","5","Family","Microbacteriaceae",1,0.0054
"Af","5","Family","Rubrobacteraceae",1,0.0054
"Af","5","Family","C111",1,0.0054
"Af","5","Family","RB40",1,0.0054
"Af","5","Family","Flavobacteriaceae",1,0.0054
"Af","5","Family","Iamiaceae",1,0.0054
"Af","5","Family","mb2424",1,0.0054
"Af","5","Family","Bryobacteraceae",1,0.0054
"Af","5","Family","Solirubrobacteraceae",1,0.0054
"Af","5","Family","Micrococcaceae",1,0.0054
"Af","5","Family","Conexibacteraceae",1,0.0054
"Af","5","Family","Dolo_23",1,0.0054
"Af","5","Family","Hyphomonadaceae",1,0.0054
"Af","5","Family","Nakamurellaceae",1,0.0054
"Af","5","Genus","unassigned",138,0.7419
"Af","5","Genus","DA101",4,0.0215
"Af","5","Genus","Sphingomonas",3,0.0161
"Af","5","Genus","Luteolibacter",3,0.0161
"Af","5","Genus","Flavisolibacter",3,0.0161
"Af","5","Genus","Nitrospira",2,0.0108
"Af","5","Genus","Segetibacter",2,0.0108
"Af","5","Genus","Gemmatimonas",2,0.0108
"Af","5","Genus","Mycoplana",2,0.0108
"Af","5","Genus","Pseudomonas",2,0.0108
"Af","5","Genus","Chthoniobacter",2,0.0108
"Af","5","Genus","Nocardioides",1,0.0054
"Af","5","Genus","Mycobacterium",1,0.0054
"Af","5","Genus","Caulobacter",1,0.0054
"Af","5","Genus","Planctomyces",1,0.0054
"Af","5","Genus","Janthinobacterium",1,0.0054
"Af","5","Genus","Methylibium",1,0.0054
"Af","5","Genus","Gemmata",1,0.0054
"Af","5","Genus","Paucibacter",1,0.0054
"Af","5","Genus","Pedomicrobium",1,0.0054
"Af","5","Genus","Rhodoplanes",1,0.0054
"Af","5","Genus","Lysobacter",1,0.0054
"Af","5","Genus","Afifella",1,0.0054
"Af","5","Genus","Aeromicrobium",1,0.0054
"Af","5","Genus","Rubrobacter",1,0.0054
"Af","5","Genus","Flavobacterium",1,0.0054
"Af","5","Genus","Kaistobacter",1,0.0054
"Af","5","Genus","Iamia",1,0.0054
"Af","5","Genus","Pedobacter",1,0.0054
"Af","5","Genus","Arthrobacter",1,0.0054
"Af","5","Genus","Prosthecobacter",1,0.0054
"Af","5","Genus","Ellin506",1,0.0054
"Af","5","Genus","Phenylobacterium",1,0.0054
"Af","5","Genus","Dokdonella",1,0.0054
"Af","5","Species","unassigned",181,0.9731
"Af","5","Species","henricii",1,0.0054
"Af","5","Species","wittichii",1,0.0054
"Af","5","Species","viridiflava",1,0.0054
"Af","5","Species","succinicans",1,0.0054
"Af","5","Species","psychrolactophilus",1,0.0054
"Af","6","Kingdom","Bacteria",215,1
"Af","6","Phylum","Proteobacteria",66,0.307
"Af","6","Phylum","Acidobacteria",51,0.2372
"Af","6","Phylum","Bacteroidetes",24,0.1116
"Af","6","Phylum","Actinobacteria",23,0.107
"Af","6","Phylum","Verrucomicrobia",21,0.0977
"Af","6","Phylum","Elusimicrobia",7,0.0326
"Af","6","Phylum","Chloroflexi",5,0.0233
"Af","6","Phylum","unassigned",3,0.014
"Af","6","Phylum","Gemmatimonadetes",3,0.014
"Af","6","Phylum","AD3",2,0.0093
"Af","6","Phylum","Chlorobi",2,0.0093
"Af","6","Phylum","Armatimonadetes",2,0.0093
"Af","6","Phylum","Planctomycetes",2,0.0093
"Af","6","Phylum","TM6",1,0.0047
"Af","6","Phylum","Nitrospirae",1,0.0047
"Af","6","Phylum","FCPU426",1,0.0047
"Af","6","Phylum","TM7",1,0.0047
"Af","6","Class","Alphaproteobacteria",32,0.1488
"Af","6","Class","Acidobacteriia",19,0.0884
"Af","6","Class","Solibacteres",18,0.0837
"Af","6","Class","unassigned",14,0.0651
"Af","6","Class","Deltaproteobacteria",14,0.0651
"Af","6","Class","Betaproteobacteria",11,0.0512
"Af","6","Class","Saprospirae",10,0.0465
"Af","6","Class","Thermoleophilia",10,0.0465
"Af","6","Class","Actinobacteria",9,0.0419
"Af","6","Class","Sphingobacteriia",9,0.0419
"Af","6","Class","Pedosphaerae",8,0.0372
"Af","6","Class","Elusimicrobia",7,0.0326
"Af","6","Class","Spartobacteria",7,0.0326
"Af","6","Class","Gammaproteobacteria",7,0.0326
"Af","6","Class","DA052",5,0.0233
"Af","6","Class","Acidimicrobiia",4,0.0186
"Af","6","Class","Acidobacteria-6",3,0.014
"Af","6","Class","TK10",3,0.014
"Af","6","Class","Opitutae",3,0.014
"Af","6","Class","Gemmatimonadetes",3,0.014
"Af","6","Class","Acidobacteria-5",3,0.014
"Af","6","Class","Chloracidobacteria",2,0.0093
"Af","6","Class","Phycisphaerae",2,0.0093
"Af","6","Class","JG37-AG-4",1,0.0047
"Af","6","Class","Chthonomonadetes",1,0.0047
"Af","6","Class","SJA-4",1,0.0047
"Af","6","Class","Nitrospira",1,0.0047
"Af","6","Class","Cytophagia",1,0.0047
"Af","6","Class","Armatimonadia",1,0.0047
"Af","6","Class","Anaerolineae",1,0.0047
"Af","6","Class","iii1-8",1,0.0047
"Af","6","Class","Methylacidiphilae",1,0.0047
"Af","6","Class","SC3",1,0.0047
"Af","6","Class","Ellin6529",1,0.0047
"Af","6","Class","ABS-6",1,0.0047
"Af","6","Order","unassigned",25,0.1163
"Af","6","Order","Acidobacteriales",19,0.0884
"Af","6","Order","Solibacterales",18,0.0837
"Af","6","Order","Rhodospirillales",15,0.0698
"Af","6","Order","Saprospirales",10,0.0465
"Af","6","Order","Myxococcales",10,0.0465
"Af","6","Order","Actinomycetales",9,0.0419
"Af","6","Order","Sphingobacteriales",9,0.0419
"Af","6","Order","Pedosphaerales",8,0.0372
"Af","6","Order","Solirubrobacterales",7,0.0326
"Af","6","Order","Chthoniobacterales",7,0.0326
"Af","6","Order","Rhizobiales",7,0.0326
"Af","6","Order","FAC88",6,0.0279
"Af","6","Order","Xanthomonadales",6,0.0279
"Af","6","Order","Ellin6513",5,0.0233
"Af","6","Order","Burkholderiales",4,0.0186
"Af","6","Order","Caulobacterales",4,0.0186
"Af","6","Order","Acidimicrobiales",4,0.0186
"Af","6","Order","Gaiellales",3,0.014
"Af","6","Order","iii1-15",3,0.014
"Af","6","Order","Ellin329",3,0.014
"Af","6","Order","Opitutales",3,0.014
"Af","6","Order","MIZ46",2,0.0093
"Af","6","Order","A21b",2,0.0093
"Af","6","Order","RB41",2,0.0093
"Af","6","Order","Syntrophobacterales",2,0.0093
"Af","6","Order","B07_WMSP1",2,0.0093
"Af","6","Order","Sphingomonadales",2,0.0093
"Af","6","Order","MND1",1,0.0047
"Af","6","Order","SC-I-84",1,0.0047
"Af","6","Order","AKYG885",1,0.0047
"Af","6","Order","Chthonomonadales",1,0.0047
"Af","6","Order","Nitrospirales",1,0.0047
"Af","6","Order","Gemmatimonadales",1,0.0047
"Af","6","Order","N1423WL",1,0.0047
"Af","6","Order","Cytophagales",1,0.0047
"Af","6","Order","FW68",1,0.0047
"Af","6","Order","H39",1,0.0047
"Af","6","Order","Ellin6067",1,0.0047
"Af","6","Order","IIb",1,0.0047
"Af","6","Order","32-20",1,0.0047
"Af","6","Order","S-BQ2-57",1,0.0047
"Af","6","Order","Ellin5290",1,0.0047
"Af","6","Order","IS-44",1,0.0047
"Af","6","Order","CPla-3",1,0.0047
"Af","6","Order","WD2101",1,0.0047
"Af","6","Family","unassigned",85,0.3953
"Af","6","Family","Koribacteraceae",15,0.0698
"Af","6","Family","Rhodospirillaceae",10,0.0465
"Af","6","Family","Solibacteraceae",9,0.0419
"Af","6","Family","Chitinophagaceae",8,0.0372
"Af","6","Family","Chthoniobacteraceae",7,0.0326
"Af","6","Family","Sphingobacteriaceae",7,0.0326
"Af","6","Family","Acetobacteraceae",5,0.0233
"Af","6","Family","Mycobacteriaceae",4,0.0186
"Af","6","Family","Pedosphaeraceae",4,0.0186
"Af","6","Family","Caulobacteraceae",4,0.0186
"Af","6","Family","Acidobacteriaceae",4,0.0186
"Af","6","Family","Xanthomonadaceae",4,0.0186
"Af","6","Family","Conexibacteraceae",3,0.014
"Af","6","Family","Gaiellaceae",3,0.014
"Af","6","Family","Opitutaceae",3,0.014
"Af","6","Family","auto67_4W",3,0.014
"Af","6","Family","Myxococcaceae",2,0.0093
"Af","6","Family","Comamonadaceae",2,0.0093
"Af","6","Family","EB1003",2,0.0093
"Af","6","Family","Ellin6075",2,0.0093
"Af","6","Family","FFCH4570",2,0.0093
"Af","6","Family","EB1017",2,0.0093
"Af","6","Family","Methylocystaceae",2,0.0093
"Af","6","Family","Sphingomonadaceae",2,0.0093
"Af","6","Family","0319-6G20",2,0.0093
"Af","6","Family","Sinobacteraceae",2,0.0093
"Af","6","Family","Streptomycetaceae",1,0.0047
"Af","6","Family","Phyllobacteriaceae",1,0.0047
"Af","6","Family","Dolo_23",1,0.0047
"Af","6","Family","Chthonomonadaceae",1,0.0047
"Af","6","Family","Nitrospiraceae",1,0.0047
"Af","6","Family","Microbacteriaceae",1,0.0047
"Af","6","Family","Ellin5301",1,0.0047
"Af","6","Family","Cytophagaceae",1,0.0047
"Af","6","Family","Syntrophobacteraceae",1,0.0047
"Af","6","Family","Hyphomicrobiaceae",1,0.0047
"Af","6","Family","Pseudonocardiaceae",1,0.0047
"Af","6","Family","Oxalobacteraceae",1,0.0047
"Af","6","Family","Iamiaceae",1,0.0047
"Af","6","Family","Rhizobiaceae",1,0.0047
"Af","6","Family","Nannocystaceae",1,0.0047
"Af","6","Family","Bradyrhizobiaceae",1,0.0047
"Af","6","Family","Haliangiaceae",1,0.0047
"Af","6","Genus","unassigned",165,0.7674
"Af","6","Genus","Candidatus Solibacter",9,0.0419
"Af","6","Genus","DA101",5,0.0233
"Af","6","Genus","Mycobacterium",4,0.0186
"Af","6","Genus","Pedosphaera",4,0.0186
"Af","6","Genus","Phenylobacterium",3,0.014
