ClimateZone	nTaxa	Average path length	Transitivity	Modularity	Density	Run
Cfb	58	0.206285087206968	0.214285714285714	0.819625328149142	0.0248033877797943	95
Csa	58	0.146907284391004	0	0.861077526858154	0.0120992135511192	95
Csb	58	0.306256048556667	0.127659574468085	0.815194432673191	0.0223835450695705	95
Cwb	58	0.135369373166063	0.214285714285714	0.805497599705429	0.0102843315184513	95
Dfa	58	0.349295346901479	0.25	0.74862284532629	0.0254083484573503	95
Dfb	58	0.281669989626076	0	0.810891858128141	0.0205686630369026	95
Dfc	58	0.146606078274434	0.3375	0.830546169477778	0.0272232304900182	95
Dwb	58	0.27760675368193	0.142857142857143	0.81928548724765	0.0157289776164549	95
Dwc	58	0.0759912729973055	0	0.818165303288769	0.0120992135511192	95
EF	58	0.131491782829856	0	0.880211683018472	0.0187537810042347	95
ET	58	0.647322189115121	0.195652173913043	0.703237206572205	0.0229885057471264	95
Af	58	0.161150531401563	0.241935483870968	0.844222987940765	0.0260133091349062	96
Am	58	0.201021653265043	0.230769230769231	0.83687055110587	0.029038112522686	96
Aw	58	0.22294705978304	0.206896551724138	0.766523480046463	0.0254083484573503	96
BSh	58	0.160043112005487	0.125	0.813170219302604	0.014519056261343	96
BSk	58	0.450280767425908	0.0697674418604651	0.843838160744423	0.0229885057471264	96
BWh	58	0.0294804032525715	0	0.818785892274516	0.00423472474289171	96
BWk	58	0.0175545539735965	0	0.708984549048109	0.00362976406533575	96
Cfa	58	0.21627239258196	0.272727272727273	0.830541362443579	0.0193587416817907	96
Cfb	58	0.194113867467795	0.160714285714286	0.82450229009649	0.0254083484573503	96
Csa	58	0.171349754100671	0	0.727841014028281	0.00725952813067151	96
Csb	58	0.259967742569614	0.225	0.756143522388476	0.0187537810042347	96
Cwb	58	0.198315243007704	0.0857142857142857	0.85506948782443	0.0205686630369026	96
Dfa	58	0.271688730145161	0.157894736842105	0.791371637932515	0.0193587416817907	96
Dfb	58	0.281438727845772	0.222222222222222	0.836664591958135	0.0193587416817907	96
Dfc	58	0.250274017319763	0.12	0.807119626273647	0.0211736237144586	96
Dwb	58	0.16002962496412	0.461538461538462	0.885713097304342	0.0133091349062311	96
Dwc	58	0.473365246297531	0.0681818181818182	0.777204232734363	0.0223835450695705	96
EF	58	0.732041076462977	0.12	0.803003422870956	0.0241984271022384	96
ET	58	0.326312068092279	0.145631067961165	0.735805030945091	0.0326678765880218	96
Af	58	0.0816335748690626	0.272727272727273	0.765459190122031	0.0133091349062311	97
Am	58	0.203956505750026	0.32258064516129	0.755240448440184	0.029038112522686	97
Aw	58	0.156102656986342	0.230769230769231	0.713007920614158	0.0254083484573503	97
BSh	58	0.174488994422195	0	0.870948544274633	0.0108892921960073	97
BSk	58	0.261184166006605	0.166666666666667	0.843238942723095	0.0175438596491228	97
BWh	58	0.0242981554895306	0	0.814024071154024	0.00544464609800363	97
BWk	58	0.0108524816711786	0	0.475167009156366	0.00181488203266788	97
Cfa	58	0.157944421341969	0.379310344827586	0.681174664379196	0.0241984271022384	97
Cfb	58	0.227179690572605	0.0789473684210526	0.851993679362087	0.0241984271022384	97
Csa	58	0.100583779240636	0	0.850333354753765	0.00725952813067151	97
Csb	58	0.34451184608007	0.0697674418604651	0.843963592131613	0.0235934664246824	97
Cwb	58	0.0691022762413971	0.272727272727273	0.844154468725631	0.00967937084089534	97
Dfa	58	0.160545725823757	0.272727272727273	0.808618364018637	0.015124016938899	97
Dfb	58	0.296860186695157	0	0.865319392039204	0.0187537810042347	97
Dfc	58	0.241379705137162	0.246575342465753	0.769975184647339	0.0235934664246824	97
Dwb	58	0.334336966466071	0	0.821558403425477	0.0163339382940109	97
Dwc	58	0.241727706764296	0.125	0.80398327603415	0.0163339382940109	97
EF	58	0.799689846680465	0	0.829702253816522	0.0248033877797943	97
ET	58	0.18264340032128	0.333333333333333	0.865009265858862	0.0163339382940109	97
Af	58	0.256338165673906	0.226415094339623	0.705095829929439	0.0217785843920145	98
Am	58	0.129022406505112	0.3	0.786943431385542	0.0193587416817907	98
Aw	58	0.238799697357799	0.222222222222222	0.723185414988751	0.0217785843920145	98
BSh	58	0.175183011288885	0.157894736842105	0.894378139379263	0.0157289776164549	98
BSk	58	0.306472863397838	0	0.862468929112747	0.0169388989715669	98
BWh	58	0.0195545159130243	0	0.767289775116822	0.00423472474289171	98
BWk	58	0.016484142467736	0	0.737290717127054	0.00423472474289171	98
Cfa	58	0.210028448680702	0.36	0.807962348050543	0.0223835450695705	98
Cfb	58	0.150479362253956	0.328125	0.798873695558327	0.0223835450695705	98
Csa	58	0.100502302762352	0	0.860027428602999	0.0114942528735632	98
Csb	58	0.522291924257088	0.0789473684210526	0.812714548192773	0.0199637023593466	98
Cwb	58	0.143434563581466	0.2	0.816221034689136	0.0108892921960073	98
Dfa	58	0.162896575481284	0.24	0.776147534342741	0.0163339382940109	98
Dfb	58	0.152872867458093	0	0.862241591839255	0.0120992135511192	98
Dfc	58	0.276710937029587	0.0638297872340426	0.838478690079983	0.0205686630369026	98
Dwb	58	0.377936856853823	0	0.824970103548827	0.0108892921960073	98
Dwc	58	0.221722955188546	0.344262295081967	0.760087696284471	0.0223835450695705	98
EF	58	0.468793530087525	0.272727272727273	0.78682736237129	0.0302480338777979	98
ET	58	0.287823721917912	0.0983606557377049	0.789656779306166	0.0248033877797943	98
Af	58	0.144061883357825	0.171428571428571	0.779302465249982	0.0187537810042347	99
Am	58	0.190465010596888	0.0967741935483871	0.855030248108544	0.0260133091349062	99
Aw	58	0.129264625017118	0.409090909090909	0.833531707843573	0.0229885057471264	99
BSh	58	0.426550066818034	0.157894736842105	0.842311844659997	0.0157289776164549	99
BSk	58	0.22207668178303	0.305084745762712	0.886763041563468	0.0248033877797943	99
BWh	58	0.0242871010082729	0	0.832144823823019	0.00544464609800363	99
BWk	58	0.0216900871293003		0.633300275400459	0.00241984271022384	99
Cfa	58	0.175261548196735	0.254237288135593	0.805780170299944	0.0241984271022384	99
Cfb	58	0.225213524742161	0.193548387096774	0.794483913839511	0.029643073200242	99
Csa	58	0.150998543738971	0	0.857791863723332	0.00907441016333938	99
Csb	58	0.233744550658455	0.181818181818182	0.827750107372675	0.0175438596491228	99
Cwb	58	0.163136823410092	0.257142857142857	0.751816975843246	0.0163339382940109	99
Dfa	58	0.0997068361004172	0.107142857142857	0.845768701578398	0.0157289776164549	99
Dfb	58	0.141495311568996	0.142857142857143	0.875100800986479	0.015124016938899	99
Dfc	58	0.356234052269623	0.105263157894737	0.851315465559881	0.0272232304900182	99
Dwb	58	0.280498720340271	0.1	0.864932559524152	0.0181488203266788	99
Dwc	58	0.149760662563082	0.295081967213115	0.802612036056699	0.0217785843920145	99
EF	58	0.246047021551539	0.19047619047619	0.857177786168261	0.0235934664246824	99
ET	58	0.245106059519198	0.15	0.830889678965016	0.0217785843920145	99
Af	58	0.188524864305427	0.162162162162162	0.82795717625676	0.0193587416817907	100
Am	58	0.372538675345571	0	0.813544447258298	0.0241984271022384	100
Aw	58	0.167819430507015	0.3125	0.744461590831869	0.0205686630369026	100
BSh	58	0.196171984891065	0.24	0.857259707869074	0.0175438596491228	100
BSk	58	0.666546681080512	0.211267605633803	0.823026473360591	0.0284331518451301	100
BWh	58	0.0223755047672261		0.795686461392275	0.00423472474289171	100
BWk	58	0.0173166971867989	0	0.714355432989858	0.00302480338777979	100
Cfa	58	0.117143880853648	0.5	0.874097869817595	0.0102843315184513	100
Cfb	58	0.194156043817095	0.350649350649351	0.797060713478671	0.0278281911675741	100
Csa	58	0.176691475976792	0	0.788096984590389	0.00786448880822747	100
Csb	58	0.268711100309301	0.075	0.831261773772961	0.0211736237144586	100
Cwb	58	0.199127451948735	0	0.859008968071882	0.0133091349062311	100
Dfa	58	0.130872075406439	0.130434782608696	0.740322818147523	0.0181488203266788	100
Dfb	58	0.238025418412351	0	0.837098333120301	0.0114942528735632	100
Dfc	58	0.270353473111036	0.234375	0.765408792231357	0.0241984271022384	100
Dwb	58	0.236474610302082	0.25	0.863349846554834	0.0133091349062311	100
Dwc	58	0.223944759202646	0.0517241379310345	0.794677064612376	0.0235934664246824	100
EF	58	0.423655676720655	0.184210526315789	0.790310972667131	0.0332728372655777	100
ET	58	0.524893393184122	0.276923076923077	0.861355517064726	0.0272232304900182	100
