"ClimateZone","level","from","to","N","Freq","cumsum Freq"
"Cfa","Class","methylacidiphilae","tk10",2,0.000526592943654555,0.913112164296998
"Cfa","Class","betaproteobacteria","chloroflexi",2,0.000526592943654555,0.913638757240653
"Cfa","Class","acidobacteriia","chloroflexi",2,0.000526592943654555,0.914165350184308
"Cfa","Class","chloroflexi","solibacteres",2,0.000526592943654555,0.914691943127962
"Cfa","Class","sphingobacteriia","thermoleophilia",2,0.000526592943654555,0.915218536071617
"Cfa","Class","chloroflexi","thermoleophilia",2,0.000526592943654555,0.915745129015271
"Cfa","Class","actinobacteria","da052",2,0.000526592943654555,0.916271721958926
"Cfa","Class","om190","solibacteres",2,0.000526592943654555,0.91679831490258
"Cfa","Class","gemmatimonadetes","om190",2,0.000526592943654555,0.917324907846235
"Cfa","Class","chloroplast","deltaproteobacteria",2,0.000526592943654555,0.917851500789889
"Cfa","Class","anaerolineae","cytophagia",2,0.000526592943654555,0.918378093733544
"Cfa","Class","nitrospira","thermoleophilia",2,0.000526592943654555,0.918904686677199
"Cfa","Class","da052","nitrospira",2,0.000526592943654555,0.919431279620853
"Cfa","Class","opitutae","sphingobacteriia",2,0.000526592943654555,0.919957872564508
"Cfa","Class","acidimicrobiia","solibacteres",2,0.000526592943654555,0.920484465508162
"Cfa","Class","spartobacteria","verrucomicrobiae",2,0.000526592943654555,0.921011058451817
"Cfa","Class","chloroplast","pedosphaerae",2,0.000526592943654555,0.921537651395471
"Cfa","Class","actinobacteria","anaerolineae",2,0.000526592943654555,0.922064244339126
"Cfa","Class","gammaproteobacteria","pauc37f",2,0.000526592943654555,0.92259083728278
"Cfa","Class","gammaproteobacteria","om190",2,0.000526592943654555,0.923117430226435
"Cfa","Class","chloroplast","gemmatimonadetes",2,0.000526592943654555,0.923644023170089
"Cfa","Class","12","deltaproteobacteria",2,0.000526592943654555,0.924170616113744
"Cfa","Class","ellin6529","planctomycetia",2,0.000526592943654555,0.924697209057399
"Cfa","Class","phycisphaerae","tk10",2,0.000526592943654555,0.925223802001053
"Cfa","Class","betaproteobacteria","tk10",2,0.000526592943654555,0.925750394944708
"Cfa","Class","betaproteobacteria","om190",2,0.000526592943654555,0.926276987888362
"Cfa","Class","deltaproteobacteria","leptospirae",2,0.000526592943654555,0.926803580832017
"Cfa","Class","elusimicrobia","om190",2,0.000526592943654555,0.927330173775671
"Cfa","Class","c6","om190",2,0.000526592943654555,0.927856766719326
"Cfa","Class","om190","pedosphaerae",2,0.000526592943654555,0.92838335966298
"Cfa","Class","solibacteres","tk10",2,0.000526592943654555,0.928909952606635
"Cfa","Class","clostridia","spartobacteria",2,0.000526592943654555,0.92943654555029
"Cfa","Class","bacilli","clostridia",2,0.000526592943654555,0.929963138493944
"Cfa","Class","rb25","saprospirae",2,0.000526592943654555,0.930489731437599
"Cfa","Class","rb25","unassigned",2,0.000526592943654555,0.931016324381253
"Cfa","Class","om190","saprospirae",2,0.000526592943654555,0.931542917324908
"Cfa","Class","bacilli","nitrospira",2,0.000526592943654555,0.932069510268562
"Cfa","Class","chloracidobacteria","verrucomicrobiae",2,0.000526592943654555,0.932596103212217
"Cfa","Class","actinobacteria","clostridia",2,0.000526592943654555,0.933122696155871
"Cfa","Class","clostridia","elusimicrobia",2,0.000526592943654555,0.933649289099526
"Cfa","Class","ellin6529","phycisphaerae",2,0.000526592943654555,0.934175882043181
"Cfa","Class","chloroflexi","phycisphaerae",2,0.000526592943654555,0.934702474986835
"Cfa","Class","s085","tk10",2,0.000526592943654555,0.93522906793049
"Cfa","Class","bacilli","betaproteobacteria",2,0.000526592943654555,0.935755660874144
"Cfa","Class","8","cytophagia",2,0.000526592943654555,0.936282253817799
"Cfa","Class","betaproteobacteria","clostridia",2,0.000526592943654555,0.936808846761453
"Cfa","Class","chloroplast","clostridia",2,0.000526592943654555,0.937335439705108
"Cfa","Class","actinobacteria","s085",2,0.000526592943654555,0.937862032648762
"Cfa","Class","da052","pedosphaerae",2,0.000526592943654555,0.938388625592417
"Cfa","Class","alphaproteobacteria","chloroflexi",2,0.000526592943654555,0.938915218536072
"Cfa","Class","ellin6529","solibacteres",2,0.000526592943654555,0.939441811479726
"Cfa","Class","anaerolineae","tk10",2,0.000526592943654555,0.939968404423381
"Cfa","Class","5","5",2,0.000526592943654555,0.940494997367035
"Cfa","Class","ellin6529","gemmatimonadetes",2,0.000526592943654555,0.94102159031069
"Cfa","Class","saprospirae","verrucomicrobiae",2,0.000526592943654555,0.941548183254344
"Cfa","Class","fimbriimonadia","pedosphaerae",2,0.000526592943654555,0.942074776197999
"Cfa","Class","acidimicrobiia","fimbriimonadia",2,0.000526592943654555,0.942601369141654
"Cfa","Class","actinobacteria","fimbriimonadia",2,0.000526592943654555,0.943127962085308
"Cfa","Class","planctomycetia","rb25",2,0.000526592943654555,0.943654555028963
"Cfa","Class","anaerolineae","om190",2,0.000526592943654555,0.944181147972617
"Cfa","Class","acidimicrobiia","acidobacteriia",2,0.000526592943654555,0.944707740916272
"Cfa","Class","28","6",1,0.000263296471827278,0.944971037388099
"Cfa","Class","28","nitrospira",1,0.000263296471827278,0.945234333859926
"Cfa","Class","nitrospira","om190",1,0.000263296471827278,0.945497630331753
"Cfa","Class","elusimicrobia","s085",1,0.000263296471827278,0.945760926803581
"Cfa","Class","12","cytophagia",1,0.000263296471827278,0.946024223275408
"Cfa","Class","5","acidimicrobiia",1,0.000263296471827278,0.946287519747235
"Cfa","Class","28","acidimicrobiia",1,0.000263296471827278,0.946550816219063
"Cfa","Class","s085","unassigned",1,0.000263296471827278,0.94681411269089
"Cfa","Class","anaerolineae","spartobacteria",1,0.000263296471827278,0.947077409162717
"Cfa","Class","nitrospira","zetaproteobacteria",1,0.000263296471827278,0.947340705634545
"Cfa","Class","pauc37f","saprospirae",1,0.000263296471827278,0.947604002106372
"Cfa","Class","elusimicrobia","nitrospira",1,0.000263296471827278,0.947867298578199
"Cfa","Class","12","elusimicrobia",1,0.000263296471827278,0.948130595050026
"Cfa","Class","solibacteres","tm1",1,0.000263296471827278,0.948393891521854
"Cfa","Class","elusimicrobia","tm1",1,0.000263296471827278,0.948657187993681
"Cfa","Class","anaerolineae","flavobacteriia",1,0.000263296471827278,0.948920484465508
"Cfa","Class","chloroplast","sphingobacteriia",1,0.000263296471827278,0.949183780937335
"Cfa","Class","gemmatimonadetes","spartobacteria",1,0.000263296471827278,0.949447077409163
"Cfa","Class","cytophagia","solibacteres",1,0.000263296471827278,0.94971037388099
"Cfa","Class","1","cytophagia",1,0.000263296471827278,0.949973670352817
"Cfa","Class","sphingobacteriia","zetaproteobacteria",1,0.000263296471827278,0.950236966824644
"Cfa","Class","pla4","planctomycetia",1,0.000263296471827278,0.950500263296472
"Cfa","Class","phycisphaerae","pla4",1,0.000263296471827278,0.950763559768299
"Cfa","Class","anaerolineae","pla4",1,0.000263296471827278,0.951026856240126
"Cfa","Class","136","betaproteobacteria",1,0.000263296471827278,0.951290152711954
"Cfa","Class","flavobacteriia","solibacteres",1,0.000263296471827278,0.951553449183781
"Cfa","Class","betaproteobacteria","pauc37f",1,0.000263296471827278,0.951816745655608
"Cfa","Class","opitutae","thermoleophilia",1,0.000263296471827278,0.952080042127436
"Cfa","Class","opitutae","spartobacteria",1,0.000263296471827278,0.952343338599263
"Cfa","Class","actinobacteria","pauc37f",1,0.000263296471827278,0.95260663507109
"Cfa","Class","136","alphaproteobacteria",1,0.000263296471827278,0.952869931542917
"Cfa","Class","28","sja",1,0.000263296471827278,0.953133228014745
"Cfa","Class","elusimicrobia","sphingobacteriia",1,0.000263296471827278,0.953396524486572
"Cfa","Class","leptospirae","pedosphaerae",1,0.000263296471827278,0.953659820958399
"Cfa","Class","12","136",1,0.000263296471827278,0.953923117430226
"Cfa","Class","28","om190",1,0.000263296471827278,0.954186413902054
"Cfa","Class","om190","phycisphaerae",1,0.000263296471827278,0.954449710373881
"Cfa","Class","deltaproteobacteria","zetaproteobacteria",1,0.000263296471827278,0.954713006845708
"Cfa","Class","pla4","sm2f11",1,0.000263296471827278,0.954976303317536
"Cfa","Class","cytophagia","tk10",1,0.000263296471827278,0.955239599789363
"Cfa","Class","acidimicrobiia","cytophagia",1,0.000263296471827278,0.95550289626119
"Cfa","Class","acidimicrobiia","nitrospira",1,0.000263296471827278,0.955766192733017
"Cfa","Class","solibacteres","verrucomicrobiae",1,0.000263296471827278,0.956029489204845
"Cfa","Class","chloroplast","verrucomicrobiae",1,0.000263296471827278,0.956292785676672
"Cfa","Class","c6","sphingobacteriia",1,0.000263296471827278,0.956556082148499
"Cfa","Class","flavobacteriia","pauc37f",1,0.000263296471827278,0.956819378620327
"Cfa","Class","flavobacteriia","saprospirae",1,0.000263296471827278,0.957082675092154
"Cfa","Class","betaproteobacteria","flavobacteriia",1,0.000263296471827278,0.957345971563981
"Cfa","Class","betaproteobacteria","vadinha49",1,0.000263296471827278,0.957609268035808
"Cfa","Class","12","methylacidiphilae",1,0.000263296471827278,0.957872564507636
"Cfa","Class","methylacidiphilae","planctomycetia",1,0.000263296471827278,0.958135860979463
"Cfa","Class","methylacidiphilae","sphingobacteriia",1,0.000263296471827278,0.95839915745129
"Cfa","Class","deltaproteobacteria","methylacidiphilae",1,0.000263296471827278,0.958662453923117
"Cfa","Class","methylacidiphilae","unassigned",1,0.000263296471827278,0.958925750394945
"Cfa","Class","actinobacteria","flavobacteriia",1,0.000263296471827278,0.959189046866772
"Cfa","Class","pauc37f","planctomycetia",1,0.000263296471827278,0.959452343338599
"Cfa","Class","elusimicrobia","gemmatimonadetes",1,0.000263296471827278,0.959715639810426
"Cfa","Class","2","deltaproteobacteria",1,0.000263296471827278,0.959978936282254
"Cfa","Class","om190","thermoleophilia",1,0.000263296471827278,0.960242232754081
"Cfa","Class","chloracidobacteria","om190",1,0.000263296471827278,0.960505529225908
"Cfa","Class","om190","sphingobacteriia",1,0.000263296471827278,0.960768825697736
"Cfa","Class","bacilli","solibacteres",1,0.000263296471827278,0.961032122169563
"Cfa","Class","actinobacteria","cytophagia",1,0.000263296471827278,0.96129541864139
"Cfa","Class","cytophagia","spartobacteria",1,0.000263296471827278,0.961558715113217
"Cfa","Class","spartobacteria","tk10",1,0.000263296471827278,0.961822011585045
"Cfa","Class","elusimicrobia","spartobacteria",1,0.000263296471827278,0.962085308056872
"Cfa","Class","alphaproteobacteria","chloroplast",1,0.000263296471827278,0.962348604528699
"Cfa","Class","elusimicrobia","tk10",1,0.000263296471827278,0.962611901000527
"Cfa","Class","chloroplast","zetaproteobacteria",1,0.000263296471827278,0.962875197472354
"Cfa","Class","chloroflexi","nitrospira",1,0.000263296471827278,0.963138493944181
"Cfa","Class","28","actinobacteria",1,0.000263296471827278,0.963401790416008
"Cfa","Class","gammaproteobacteria","zetaproteobacteria",1,0.000263296471827278,0.963665086887836
"Cfa","Class","bacilli","bacilli",1,0.000263296471827278,0.963928383359663
"Cfa","Class","28","betaproteobacteria",1,0.000263296471827278,0.96419167983149
"Cfa","Class","deltaproteobacteria","fibrobacteria",1,0.000263296471827278,0.964454976303318
"Cfa","Class","acidobacteriia","fibrobacteria",1,0.000263296471827278,0.964718272775145
"Cfa","Class","1","fibrobacteria",1,0.000263296471827278,0.964981569246972
"Cfa","Class","fibrobacteria","leptospirae",1,0.000263296471827278,0.965244865718799
"Cfa","Class","fibrobacteria","pedosphaerae",1,0.000263296471827278,0.965508162190627
"Cfa","Class","fibrobacteria","sphingobacteriia",1,0.000263296471827278,0.965771458662454
"Cfa","Class","fibrobacteria","nitrospira",1,0.000263296471827278,0.966034755134281
"Cfa","Class","12","6",1,0.000263296471827278,0.966298051606108
"Cfa","Class","12","pauc37f",1,0.000263296471827278,0.966561348077936
"Cfa","Class","12","betaproteobacteria",1,0.000263296471827278,0.966824644549763
"Cfa","Class","12","8",1,0.000263296471827278,0.96708794102159
"Cfa","Class","12","chloroplast",1,0.000263296471827278,0.967351237493417
"Cfa","Class","alphaproteobacteria","leptospirae",1,0.000263296471827278,0.967614533965245
"Cfa","Class","leptospirae","unassigned",1,0.000263296471827278,0.967877830437072
"Cfa","Class","elusimicrobia","pla4",1,0.000263296471827278,0.968141126908899
"Cfa","Class","tm1","unassigned",1,0.000263296471827278,0.968404423380727
"Cfa","Class","om190","pauc37f",1,0.000263296471827278,0.968667719852554
"Cfa","Class","deltaproteobacteria","om190",1,0.000263296471827278,0.968931016324381
"Cfa","Class","alphaproteobacteria","fimbriimonadia",1,0.000263296471827278,0.969194312796209
"Cfa","Class","cytophagia","sva0725",1,0.000263296471827278,0.969457609268036
"Cfa","Class","deltaproteobacteria","sva0725",1,0.000263296471827278,0.969720905739863
"Cfa","Class","sva0725","unassigned",1,0.000263296471827278,0.96998420221169
"Cfa","Class","acidimicrobiia","clostridia",1,0.000263296471827278,0.970247498683518
"Cfa","Class","sm2f11","unassigned",1,0.000263296471827278,0.970510795155345
"Cfa","Class","nitrospira","rb25",1,0.000263296471827278,0.970774091627172
"Cfa","Class","pauc37f","rb25",1,0.000263296471827278,0.971037388098999
"Cfa","Class","rb25","thermoleophilia",1,0.000263296471827278,0.971300684570827
"Cfa","Class","flavobacteriia","rb25",1,0.000263296471827278,0.971563981042654
"Cfa","Class","gammaproteobacteria","rb25",1,0.000263296471827278,0.971827277514481
"Cfa","Class","flavobacteriia","verrucomicrobiae",1,0.000263296471827278,0.972090573986309
"Cfa","Class","fimbriimonadia","verrucomicrobiae",1,0.000263296471827278,0.972353870458136
"Cfa","Class","da052","da052",1,0.000263296471827278,0.972617166929963
"Cfa","Class","chloroplast","opitutae",1,0.000263296471827278,0.97288046340179
"Cfa","Class","clostridia","ellin6529",1,0.000263296471827278,0.973143759873618
"Cfa","Class","clostridia","unassigned",1,0.000263296471827278,0.973407056345445
"Cfa","Class","phycisphaerae","sva0725",1,0.000263296471827278,0.973670352817272
"Cfa","Class","8","bacilli",1,0.000263296471827278,0.9739336492891
"Cfa","Class","pauc37f","s085",1,0.000263296471827278,0.974196945760927
"Cfa","Class","s085","saprospirae",1,0.000263296471827278,0.974460242232754
"Cfa","Class","betaproteobacteria","s085",1,0.000263296471827278,0.974723538704581
"Cfa","Class","flavobacteriia","planctomycetia",1,0.000263296471827278,0.974986835176409
"Cfa","Class","clostridia","tk10",1,0.000263296471827278,0.975250131648236
"Cfa","Class","8","acidimicrobiia",1,0.000263296471827278,0.975513428120063
"Cfa","Class","chloracidobacteria","chloroplast",1,0.000263296471827278,0.97577672459189
"Cfa","Class","chloroflexi","spartobacteria",1,0.000263296471827278,0.976040021063718
"Cfa","Class","chthonomonadetes","elusimicrobia",1,0.000263296471827278,0.976303317535545
"Cfa","Class","anaerolineae","chthonomonadetes",1,0.000263296471827278,0.976566614007372
"Cfa","Class","chthonomonadetes","deltaproteobacteria",1,0.000263296471827278,0.9768299104792
"Cfa","Class","alphaproteobacteria","chthonomonadetes",1,0.000263296471827278,0.977093206951027
"Cfa","Class","chthonomonadetes","unassigned",1,0.000263296471827278,0.977356503422854
"Cfa","Class","chthonomonadetes","saprospirae",1,0.000263296471827278,0.977619799894681
"Cfa","Class","chthonomonadetes","solibacteres",1,0.000263296471827278,0.977883096366509
"Cfa","Class","28","saprospirae",1,0.000263296471827278,0.978146392838336
"Cfa","Class","clostridia","deltaproteobacteria",1,0.000263296471827278,0.978409689310163
"Cfa","Class","s085","solibacteres",1,0.000263296471827278,0.978672985781991
"Cfa","Class","acidimicrobiia","methylacidiphilae",1,0.000263296471827278,0.978936282253818
"Cfa","Class","12","acidimicrobiia",1,0.000263296471827278,0.979199578725645
"Cfa","Class","anaerolineae","gemmatimonadetes",1,0.000263296471827278,0.979462875197472
"Cfa","Class","ellin6529","saprospirae",1,0.000263296471827278,0.9797261716693
"Cfa","Class","thermoleophilia","vadinha49",1,0.000263296471827278,0.979989468141127
"Cfa","Class","betaproteobacteria","leptospirae",1,0.000263296471827278,0.980252764612954
"Cfa","Class","clostridia","gammaproteobacteria",1,0.000263296471827278,0.980516061084781
"Cfa","Class","chloroplast","gammaproteobacteria",1,0.000263296471827278,0.980779357556609
"Cfa","Class","betaproteobacteria","da052",1,0.000263296471827278,0.981042654028436
