"level","from","to","No of ClimateZones","ClimateZones"
"Genus","cytophaga","pedosphaera",9,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Genus","flavobacterium","janthinobacterium",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","aeromicrobium","planctomyces",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","planctomyces","pseudomonas",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","clostridium","clostridium",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","a17","candidatus solibacter",9,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","kribbella","luteimonas",9,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","geobacter","hylemonella",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Genus","hylemonella","rhodoplanes",9,"Af, Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dfc"
"Genus","opitutus","phenylobacterium",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Genus","phenylobacterium","prosthecobacter",9,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, ET"
"Genus","edaphobacter","steroidobacter",9,"Af, Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Genus","myxococcus","paucibacter",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF"
"Genus","caulobacter","paucibacter",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF"
"Genus","rickettsiella","streptacidiphilus",9,"Af, Am, Aw, Cfb, Csa, Dfb, Dfc, Dwb, Dwc"
"Genus","aquicella","flavisolibacter",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, ET"
"Genus","candidatus xiphinematobacter","paenibacillus",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","ellin506","phenylobacterium",9,"Af, Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","paucibacter","planctomyces",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, EF"
"Genus","aeromicrobium","mycoplana",9,"Af, Cfa, Cfb, Csa, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","rhodoplanes","sphingomonas",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","da101","phenylobacterium",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","agrobacterium","kaistobacter",9,"Af, Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Genus","afifella","niabella",9,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","bacillus","pirellula",9,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","mycobacterium","pedosphaera",9,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Genus","rhizobium","sphingomonas",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","fimbriimonas","planctomyces",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","fimbriimonas","labrys",9,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","asticcacaulis","fimbriimonas",9,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc, ET"
"Genus","aeromicrobium","pseudomonas",9,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","asticcacaulis","prosthecobacter",9,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, ET"
"Genus","opitutus","prosthecobacter",9,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, ET"
"Genus","ellin506","opitutus",9,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","agrobacterium","luteolibacter",9,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","aeromicrobium","rhizobium",9,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","flavobacterium","pseudonocardia",9,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","plesiocystis","unassigned",9,"Am, Aw, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dfc"
"Genus","bacillus","paenibacillus",9,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","adhaeribacter","flavisolibacter",9,"Am, Aw, Cfa, Cfb, Csa, Csb, Dfa, Dfb, EF"
"Genus","balneimonas","mycobacterium",9,"Am, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","paenibacillus","pseudomonas",9,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","adhaeribacter","balneimonas",9,"Am, BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","agrobacterium","bosea",9,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","hyphomicrobium","mycobacterium",9,"Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","cellulomonas","unassigned",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","nitrospira","nocardioides",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, EF"
"Genus","balneimonas","pedobacter",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc, ET"
"Genus","cellulomonas","pedobacter",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","arthrobacter","cellulomonas",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","caulobacter","cellulomonas",9,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","arthrobacter","da101",9,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","gemmatimonas","iamia",9,"Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","iamia","salinibacterium",9,"Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","amycolatopsis","unassigned",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","mesorhizobium","unassigned",8,"Af, Am, Aw, Cfa, Cfb, Csa, Csb, Dfb"
"Genus","unassigned","zoogloea",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","saccharothrix","unassigned",8,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","nonomuraea","unassigned",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","segetibacter","unassigned",8,"Af, Am, BSk, Cfa, Cfb, Csb, Dwc, EF"
"Genus","aminobacter","unassigned",8,"Af, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc"
"Genus","burkholderia","mycobacterium",8,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","a17","gemmata",8,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","candidatus koribacter","mycobacterium",8,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","a17","planctomyces",8,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","pirellula","pirellula",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","a17","acinetobacter",8,"Af, BSk, Cfa, Cfb, Dfb, Dwb, Dwc, ET"
"Genus","dokdonella","rhodoplanes",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","aminobacter","mycobacterium",8,"Af, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc"
"Genus","da101","rhizobium",8,"Af, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","kribbella","pseudomonas",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","burkholderia","rhodoplanes",8,"Af, Am, Aw, Cfa, Csb, Dfb, Dfc, Dwb"
"Genus","amycolatopsis","mycobacterium",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","flavisolibacter","prosthecobacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Genus","ellin506","flavisolibacter",8,"Af, Am, BSk, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","candidatus koribacter","geobacter",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfc, ET"
"Genus","flavisolibacter","segetibacter",8,"Af, Am, BSk, Cfa, Cfb, Csb, Dwc, EF"
"Genus","pedobacter","pseudonocardia",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","candidatus koribacter","pedobacter",8,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, EF"
"Genus","gemmata","pilimelia",8,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","flavobacterium","gemmata",8,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","alicyclobacillus","ellin506",8,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dfc, Dwc"
"Genus","kaistobacter","mesorhizobium",8,"Af, Am, Aw, Cfa, Cfb, Csa, Csb, Dfb"
"Genus","aeromicrobium","myxococcus",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","aminobacter","devosia",8,"Af, Aw, Cfa, Cfb, Dfb, Dfc, Dwb, Dwc"
"Genus","devosia","dokdonella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","candidatus koribacter","cohnella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","mycobacterium","pirellula",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","cytophaga","dyadobacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","cytophaga","prosthecobacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Genus","caulobacter","edaphobacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Genus","agrobacterium","caulobacter",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","pseudomonas","pseudomonas",8,"Af, Am, Cfa, Cfb, Csa, Dfa, Dfb, ET"
"Genus","candidatus solibacter","pseudomonas",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","bacillus","pseudomonas",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","bacillus","nonomuraea",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","pedosphaera","rhodoplanes",8,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Genus","opitutus","planctomyces",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","ellin506","planctomyces",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","paucibacter","rhodoplanes",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","acinetobacter","pseudomonas",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","acinetobacter","bacillus",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","candidatus xiphinematobacter","phenylobacterium",8,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","candidatus koribacter","phenylobacterium",8,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","clostridium","smb53",8,"Af, Am, BSk, Cfa, Cfb, Dfa, Dfb, Dwc"
"Genus","candidatus solibacter","dokdonella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","dyadobacter","kribbella",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","amycolatopsis","kribbella",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","nitrospira","rhodoplanes",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","chthoniobacter","gemmata",8,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","dokdonella","phenylobacterium",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","amycolatopsis","candidatus solibacter",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","asticcacaulis","paucibacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","edaphobacter","opitutus",8,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, ET"
"Genus","mycobacterium","rickettsiella",8,"Af, Am, Aw, Cfb, Csa, Dfb, Dfc, Dwc"
"Genus","pseudonocardia","rickettsiella",8,"Af, Am, Aw, Cfb, Csa, Dfb, Dfc, Dwc"
"Genus","pseudomonas","steroidobacter",8,"Af, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Genus","candidatus koribacter","iamia",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","aquicella","paenibacillus",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","paenibacillus","planctomyces",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","a17","paenibacillus",8,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dfc, Dwb"
"Genus","kribbella","pilimelia",8,"Af, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Genus","dyadobacter","streptomyces",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","amycolatopsis","streptomyces",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","nocardioides","zoogloea",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","ellin506","nocardioides",8,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","aeromicrobium","rhodoplanes",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","edaphobacter","lysobacter",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Genus","aeromicrobium","afifella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","luteimonas","pseudomonas",8,"Af, Am, Cfa, Cfb, Csa, Dfa, Dfb, ET"
"Genus","agrobacterium","dyadobacter",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","candidatus xiphinematobacter","dokdonella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb"
"Genus","edaphobacter","sphingomonas",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dwc, EF"
"Genus","candidatus solibacter","gemmata",8,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb, Dwc"
"Genus","dyadobacter","pedobacter",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","flavobacterium","pedobacter",8,"Af, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dfc"
"Genus","amycolatopsis","arthrobacter",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dwc"
"Genus","chthoniobacter","saccharothrix",8,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","labrys","mycobacterium",8,"Af, Am, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","asticcacaulis","dyadobacter",8,"Af, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","agrobacterium","labrys",8,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","fimbriimonas","phenylobacterium",8,"Af, Am, Aw, Cfa, Dfb, Dfc, Dwb, ET"
"Genus","nonomuraea","opitutus",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","agrobacterium","nonomuraea",8,"Af, Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","opitutus","zoogloea",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","agrobacterium","zoogloea",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","flavobacterium","turneriella",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","flavobacterium","mycobacterium",8,"Af, BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dfc"
"Genus","kaistobacter","pedomicrobium",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","devosia","pedomicrobium",8,"Af, Am, BSk, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","hyphomicrobium","pedomicrobium",8,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb, Dwc"
"Genus","candidatus solibacter","flavobacterium",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","flavobacterium","nitrospira",8,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF"
"Genus","conexibacter","da101",8,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb, Dwc"
"Genus","sphingobium","unassigned",8,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","rubrobacter","unassigned",8,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","balneimonas","balneimonas",8,"Am, BSk, Cfa, Cfb, Csa, Csb, Dfb, Dwc"
"Genus","agrobacterium","sphingobium",8,"Am, Aw, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","candidatus koribacter","nocardioides",8,"Am, Aw, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Genus","adhaeribacter","agrobacterium",8,"Am, Aw, Cfa, Cfb, Csa, Csb, Dfa, Dfb"
"Genus","kaistobacter","planctomyces",8,"Am, Aw, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","agrobacterium","balneimonas",8,"Am, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","balneimonas","pseudonocardia",8,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","hyphomicrobium","paenibacillus",8,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","arthrobacter","paenibacillus",8,"Am, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","adhaeribacter","arthrobacter",8,"Am, Aw, Cfa, Cfb, Csa, Csb, Dfb, Dwc"
"Genus","flavisolibacter","rubrobacter",8,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","pseudonocardia","rubrobacter",8,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","adhaeribacter","mycobacterium",8,"Am, Aw, Cfa, Cfb, Csa, Csb, Dfb, Dwc"
"Genus","balneimonas","ellin506",8,"Am, BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","skermanella","unassigned",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","balneimonas","skermanella",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","balneimonas","cellulomonas",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","pedobacter","skermanella",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","corallococcus","skermanella",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","cellulomonas","flavobacterium",8,"BSk, Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc"
"Genus","skermanella","skermanella",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","caulobacter","skermanella",8,"BSk, Cfa, Cfb, Csa, Csb, Dfa, Dfb, Dwc"
"Genus","nocardioides","nocardioides",8,"BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dwc, EF"
"Genus","nocardioides","pedobacter",8,"BSk, Cfa, Cfb, Csa, Dfa, Dfb, Dwc, EF"
"Genus","pseudonocardia","sphingomonas",8,"BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwc, EF"
"Genus","da101","sphingomonas",8,"BSk, Cfa, Cfb, Csb, Dfb, Dfc, Dwc, EF"
"Genus","roseomonas","unassigned",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","novosphingobium","unassigned",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","desulfosporosinus","unassigned",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Genus","dyadobacter","flavobacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","da101","flavobacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","afifella","mycobacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","iamia","nocardioides",8,"Cfa, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","dyadobacter","labrys",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","chthoniobacter","da101",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","luteolibacter","sphingomonas",8,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","sphingomonas","sphingomonas",8,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","bosea","sphingomonas",8,"Cfa, Cfb, Dfa, Dfb, Dfc, Dwc, EF, ET"
"Genus","desulfosporosinus","geobacter",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Genus","clostridium","desulfosporosinus",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, EF, ET"
"Genus","caulobacter","dyadobacter",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","bosea","caulobacter",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","hyphomicrobium","roseomonas",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","mycobacterium","roseomonas",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","mycobacterium","rhizobium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","novosphingobium","salinibacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","iamia","novosphingobium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","luteolibacter","pirellula",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","flavobacterium","pseudomonas",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwb, Dwc"
"Genus","aeromicrobium","iamia",8,"Cfa, Csa, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","iamia","phenylobacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","bosea","phenylobacterium",8,"Cfa, Cfb, Csb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","chondromyces","unassigned",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Genus","unassigned","virgisporangium",7,"Af, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
"Genus","pelobacter","unassigned",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Genus","terracoccus","unassigned",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","phyllobacterium","unassigned",7,"Af, Aw, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","sediminibacterium","unassigned",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","da101","dokdonella",7,"Af, Cfa, Cfb, Csb, Dfa, Dfb, Dfc"
"Genus","pedosphaera","phenylobacterium",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","fimbriimonas","rhodoplanes",7,"Af, Cfa, Cfb, Dfa, Dfb, Dfc, Dwc"
"Genus","burkholderia","gemmata",7,"Af, Am, Aw, Cfa, Cfb, Dfb, Dwb"
"Genus","achromobacter","gemmata",7,"Af, Am, Cfa, Cfb, Dfa, Dfb, Dwc"
"Genus","flavobacterium","mycoplana",7,"Af, Cfb, Dfa, Dfb, Dfc, Dwc, EF"
"Genus","da101","phyllobacterium",7,"Af, Aw, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","phyllobacterium","pseudonocardia",7,"Af, Aw, Cfb, Csb, Dfa, Dfb, Dwc"
"Genus","burkholderia","mesorhizobium",7,"Af, Am, Aw, Cfa, Cfb, Csa, Dfb"
"Genus","mesorhizobium","pilimelia",7,"Af, Am, Aw, Cfa, Cfb, Csa, Dfb"
"Genus","pilimelia","rhodoplanes",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dwc"
"Genus","chondromyces","pirellula",7,"Af, Am, Aw, Cfa, Cfb, Dfa, Dfb"
"Genus","mesorhizobium","pirellula",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb"
"Genus","mycobacterium","pedobacter",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","pedosphaera","streptacidiphilus",7,"Af, Cfa, Cfb, Csb, Dfb, Dfc, Dwb"
"Genus","burkholderia","streptacidiphilus",7,"Af, Am, Aw, Cfa, Cfb, Csa, Dfb"
"Genus","alicyclobacillus","nannocystis",7,"Af, Cfa, Cfb, Csb, Dfa, Dfc, Dwc"
"Genus","alicyclobacillus","flavisolibacter",7,"Af, BSk, Cfa, Cfb, Csb, Dfa, Dwc"
"Genus","burkholderia","kaistobacter",7,"Af, Am, Aw, Cfa, Cfb, Csa, Dfb"
"Genus","kaistobacter","zoogloea",7,"Af, Am, Aw, Cfa, Cfb, Csb, Dfb"
"Genus","kaistobacter","segetibacter",7,"Af, Am, BSk, Cfa, Csb, Dwc, EF"
"Genus","pedomicrobium","sediminibacterium",7,"Af, Am, Cfa, Cfb, Csb, Dfa, Dfb"
"Genus","haliangium","pedosphaera",7,"Af, Am, Cfa, Cfb, Csb, Dfb, Dwb"
"Genus","gemmatimonas","segetibacter",7,"Af, BSk, Cfa, Cfb, Csb, Dwc, EF"
"Genus","ellin506","segetibacter",7,"Af, Am, BSk, Cfa, Cfb, Csb, Dwc"
"Genus","clostridium","prosthecobacter",7,"Af, Cfb, Csb, Dfa, Dfb, Dfc, ET"
"Genus","dactylosporangium","kribbella",7,"Af, Cfa, Cfb, Csa, Dfa, Dfb, Dwc"
