"ClimateZone","Cluster","level","name","N","Freq"
"Af","4","Phylum","Planctomycetes",2,0.0143
"Af","4","Phylum","Nitrospirae",2,0.0143
"Af","4","Phylum","FBP",2,0.0143
"Af","4","Phylum","Gemmatimonadetes",2,0.0143
"Af","4","Phylum","Cyanobacteria",1,0.0071
"Af","4","Phylum","Spirochaetes",1,0.0071
"Af","4","Phylum","Chlorobi",1,0.0071
"Af","4","Class","Alphaproteobacteria",27,0.1929
"Af","4","Class","Saprospirae",16,0.1143
"Af","4","Class","Actinobacteria",12,0.0857
"Af","4","Class","Betaproteobacteria",12,0.0857
"Af","4","Class","Chloracidobacteria",9,0.0643
"Af","4","Class","Deltaproteobacteria",7,0.05
"Af","4","Class","Verrucomicrobiae",6,0.0429
"Af","4","Class","Gammaproteobacteria",6,0.0429
"Af","4","Class","Spartobacteria",5,0.0357
"Af","4","Class","Thermoleophilia",4,0.0286
"Af","4","Class","Acidobacteria-6",3,0.0214
"Af","4","Class","Ellin6529",3,0.0214
"Af","4","Class","unassigned",3,0.0214
"Af","4","Class","Sphingobacteriia",3,0.0214
"Af","4","Class","Acidimicrobiia",2,0.0143
"Af","4","Class","Pedosphaerae",2,0.0143
"Af","4","Class","Nitrospira",2,0.0143
"Af","4","Class","Chloroflexi",2,0.0143
"Af","4","Class","Solibacteres",2,0.0143
"Af","4","Class","Phycisphaerae",1,0.0071
"Af","4","Class","Acidobacteriia",1,0.0071
"Af","4","Class","S085",1,0.0071
"Af","4","Class","Anaerolineae",1,0.0071
"Af","4","Class","Gemmatimonadetes",1,0.0071
"Af","4","Class","Acidobacteria-5",1,0.0071
"Af","4","Class","Chloroplast",1,0.0071
"Af","4","Class","Flavobacteriia",1,0.0071
"Af","4","Class","Gemm-1",1,0.0071
"Af","4","Class","Leptospirae",1,0.0071
"Af","4","Class","TK10",1,0.0071
"Af","4","Class","Planctomycetia",1,0.0071
"Af","4","Class","Gitt-GS-136",1,0.0071
"Af","4","Class","SJA-28",1,0.0071
"Af","4","Order","Saprospirales",16,0.1143
"Af","4","Order","unassigned",15,0.1071
"Af","4","Order","Actinomycetales",12,0.0857
"Af","4","Order","Rhizobiales",11,0.0786
"Af","4","Order","RB41",9,0.0643
"Af","4","Order","Caulobacterales",7,0.05
"Af","4","Order","Burkholderiales",7,0.05
"Af","4","Order","Verrucomicrobiales",6,0.0429
"Af","4","Order","Chthoniobacterales",5,0.0357
"Af","4","Order","Sphingomonadales",5,0.0357
"Af","4","Order","Xanthomonadales",4,0.0286
"Af","4","Order","Ellin6067",3,0.0214
"Af","4","Order","Sphingobacteriales",3,0.0214
"Af","4","Order","Acidimicrobiales",2,0.0143
"Af","4","Order","iii1-15",2,0.0143
"Af","4","Order","Pedosphaerales",2,0.0143
"Af","4","Order","Nitrospirales",2,0.0143
"Af","4","Order","Gaiellales",2,0.0143
"Af","4","Order","Roseiflexales",2,0.0143
"Af","4","Order","Solibacterales",2,0.0143
"Af","4","Order","Pseudomonadales",2,0.0143
"Af","4","Order","Solirubrobacterales",2,0.0143
"Af","4","Order","Myxococcales",2,0.0143
"Af","4","Order","Syntrophobacterales",1,0.0071
"Af","4","Order","WD2101",1,0.0071
"Af","4","Order","Acidobacteriales",1,0.0071
"Af","4","Order","SC-I-84",1,0.0071
"Af","4","Order","MIZ46",1,0.0071
"Af","4","Order","WCHB1-50",1,0.0071
"Af","4","Order","Gemmatimonadales",1,0.0071
"Af","4","Order","Streptophyta",1,0.0071
"Af","4","Order","Flavobacteriales",1,0.0071
"Af","4","Order","Rhodospirillales",1,0.0071
"Af","4","Order","Ellin329",1,0.0071
"Af","4","Order","Leptospirales",1,0.0071
"Af","4","Order","AKYG885",1,0.0071
"Af","4","Order","Pirellulales",1,0.0071
"Af","4","Order","CCU21",1,0.0071
"Af","4","Order","Rhodobacterales",1,0.0071
"Af","4","Order","Bdellovibrionales",1,0.0071
"Af","4","Family","unassigned",40,0.2857
"Af","4","Family","Chitinophagaceae",16,0.1143
"Af","4","Family","Caulobacteraceae",7,0.05
"Af","4","Family","Verrucomicrobiaceae",6,0.0429
"Af","4","Family","Comamonadaceae",6,0.0429
"Af","4","Family","Ellin6075",6,0.0429
"Af","4","Family","Chthoniobacteraceae",5,0.0357
"Af","4","Family","Sphingomonadaceae",5,0.0357
"Af","4","Family","Nocardioidaceae",4,0.0286
"Af","4","Family","Mycobacteriaceae",3,0.0214
"Af","4","Family","Xanthomonadaceae",3,0.0214
"Af","4","Family","Beijerinckiaceae",2,0.0143
"Af","4","Family","Nitrospiraceae",2,0.0143
"Af","4","Family","Gaiellaceae",2,0.0143
"Af","4","Family","Kouleothrixaceae",2,0.0143
"Af","4","Family","Hyphomicrobiaceae",2,0.0143
"Af","4","Family","Pseudomonadaceae",2,0.0143
"Af","4","Family","Haliangiaceae",2,0.0143
"Af","4","Family","Sphingobacteriaceae",2,0.0143
"Af","4","Family","Methylobacteriaceae",1,0.0071
"Af","4","Family","Syntrophobacteraceae",1,0.0071
"Af","4","Family","auto67_4W",1,0.0071
"Af","4","Family","Koribacteraceae",1,0.0071
"Af","4","Family","Oxalobacteraceae",1,0.0071
"Af","4","Family","Sporichthyaceae",1,0.0071
"Af","4","Family","Gemmatimonadaceae",1,0.0071
"Af","4","Family","Sinobacteraceae",1,0.0071
"Af","4","Family","Rhodobiaceae",1,0.0071
"Af","4","Family","Rhizobiaceae",1,0.0071
"Af","4","Family","Solibacteraceae",1,0.0071
"Af","4","Family","Microbacteriaceae",1,0.0071
"Af","4","Family","Flavobacteriaceae",1,0.0071
"Af","4","Family","Rhodospirillaceae",1,0.0071
"Af","4","Family","mb2424",1,0.0071
"Af","4","Family","Micrococcaceae",1,0.0071
"Af","4","Family","Leptospiraceae",1,0.0071
"Af","4","Family","EB1017",1,0.0071
"Af","4","Family","Dolo_23",1,0.0071
"Af","4","Family","Pirellulaceae",1,0.0071
"Af","4","Family","Hyphomonadaceae",1,0.0071
"Af","4","Family","Nakamurellaceae",1,0.0071
"Af","4","Family","Bacteriovoracaceae",1,0.0071
"Af","4","Genus","unassigned",91,0.65
"Af","4","Genus","Flavisolibacter",4,0.0286
"Af","4","Genus","Mycobacterium",3,0.0214
"Af","4","Genus","DA101",3,0.0214
"Af","4","Genus","Luteolibacter",3,0.0214
"Af","4","Genus","Sphingomonas",2,0.0143
"Af","4","Genus","Segetibacter",2,0.0143
"Af","4","Genus","Kaistobacter",2,0.0143
"Af","4","Genus","Nitrospira",2,0.0143
"Af","4","Genus","Mycoplana",2,0.0143
"Af","4","Genus","Aeromicrobium",2,0.0143
"Af","4","Genus","Pseudomonas",2,0.0143
"Af","4","Genus","Methylobacterium",1,0.0071
"Af","4","Genus","Caulobacter",1,0.0071
"Af","4","Genus","Janthinobacterium",1,0.0071
"Af","4","Genus","Methylibium",1,0.0071
"Af","4","Genus","Paucibacter",1,0.0071
"Af","4","Genus","Rhodoplanes",1,0.0071
"Af","4","Genus","Lysobacter",1,0.0071
"Af","4","Genus","Gemmatimonas",1,0.0071
"Af","4","Genus","Afifella",1,0.0071
"Af","4","Genus","Agrobacterium",1,0.0071
"Af","4","Genus","Niabella",1,0.0071
"Af","4","Genus","Chthoniobacter",1,0.0071
"Af","4","Genus","Flavobacterium",1,0.0071
"Af","4","Genus","Pedobacter",1,0.0071
"Af","4","Genus","Asticcacaulis",1,0.0071
"Af","4","Genus","Hyphomicrobium",1,0.0071
"Af","4","Genus","Arthrobacter",1,0.0071
"Af","4","Genus","Prosthecobacter",1,0.0071
"Af","4","Genus","Turneriella",1,0.0071
"Af","4","Genus","Ellin506",1,0.0071
"Af","4","Genus","Phenylobacterium",1,0.0071
"Af","4","Genus","Dokdonella",1,0.0071
"Af","4","Species","unassigned",134,0.9571
"Af","4","Species","henricii",1,0.0071
"Af","4","Species","wittichii",1,0.0071
"Af","4","Species","viridiflava",1,0.0071
"Af","4","Species","succinicans",1,0.0071
"Af","4","Species","biprosthecium",1,0.0071
"Af","4","Species","psychrolactophilus",1,0.0071
"Af","5","Kingdom","Bacteria",250,1
"Af","5","Phylum","Proteobacteria",91,0.364
"Af","5","Phylum","Actinobacteria",41,0.164
"Af","5","Phylum","Acidobacteria",39,0.156
"Af","5","Phylum","Bacteroidetes",20,0.08
"Af","5","Phylum","Planctomycetes",19,0.076
"Af","5","Phylum","Verrucomicrobia",14,0.056
"Af","5","Phylum","Chloroflexi",9,0.036
"Af","5","Phylum","Gemmatimonadetes",7,0.028
"Af","5","Phylum","Nitrospirae",4,0.016
"Af","5","Phylum","Firmicutes",2,0.008
"Af","5","Phylum","Cyanobacteria",2,0.008
"Af","5","Phylum","WS3",1,0.004
"Af","5","Phylum","Elusimicrobia",1,0.004
"Af","5","Class","Alphaproteobacteria",34,0.136
"Af","5","Class","Deltaproteobacteria",30,0.12
"Af","5","Class","Actinobacteria",17,0.068
"Af","5","Class","Acidobacteria-6",14,0.056
"Af","5","Class","Thermoleophilia",13,0.052
"Af","5","Class","Planctomycetia",12,0.048
"Af","5","Class","Betaproteobacteria",12,0.048
"Af","5","Class","Chloracidobacteria",11,0.044
"Af","5","Class","Gammaproteobacteria",10,0.04
"Af","5","Class","Cytophagia",9,0.036
"Af","5","Class","Pedosphaerae",8,0.032
"Af","5","Class","Rubrobacteria",6,0.024
"Af","5","Class","Saprospirae",5,0.02
"Af","5","Class","Phycisphaerae",5,0.02
"Af","5","Class","Sphingobacteriia",5,0.02
"Af","5","Class","unassigned",5,0.02
"Af","5","Class","Gemmatimonadetes",4,0.016
"Af","5","Class","Nitrospira",4,0.016
"Af","5","Class","Solibacteres",4,0.016
"Af","5","Class","Opitutae",3,0.012
"Af","5","Class","iii1-8",3,0.012
"Af","5","Class","S085",3,0.012
"Af","5","Class","Acidimicrobiia",3,0.012
"Af","5","Class","Gemm-1",2,0.008
"Af","5","Class","Acidobacteria-5",2,0.008
"Af","5","Class","Spartobacteria",2,0.008
"Af","5","Class","Bacilli",2,0.008
"Af","5","Class","TK10",2,0.008
"Af","5","Class","MB-A2-108",2,0.008
"Af","5","Class","Sva0725",2,0.008
"Af","5","Class","Ellin6529",2,0.008
"Af","5","Class","Anaerolineae",1,0.004
"Af","5","Class","PRR-12",1,0.004
"Af","5","Class","vadinHA49",1,0.004
"Af","5","Class","4C0d-2",1,0.004
"Af","5","Class","Zetaproteobacteria",1,0.004
"Af","5","Class","OM190",1,0.004
"Af","5","Class","S035",1,0.004
"Af","5","Class","Elusimicrobia",1,0.004
"Af","5","Class","PAUC37f",1,0.004
"Af","5","Class","Gitt-GS-136",1,0.004
"Af","5","Class","Gemm-2",1,0.004
"Af","5","Class","Acidobacteriia",1,0.004
"Af","5","Class","Verrucomicrobiae",1,0.004
"Af","5","Class","Chloroplast",1,0.004
"Af","5","Order","unassigned",29,0.116
"Af","5","Order","Myxococcales",22,0.088
"Af","5","Order","Rhizobiales",16,0.064
"Af","5","Order","Actinomycetales",15,0.06
"Af","5","Order","iii1-15",12,0.048
"Af","5","Order","RB41",10,0.04
"Af","5","Order","Solirubrobacterales",9,0.036
"Af","5","Order","Cytophagales",9,0.036
"Af","5","Order","Pirellulales",8,0.032
"Af","5","Order","Pedosphaerales",8,0.032
"Af","5","Order","Sphingomonadales",7,0.028
"Af","5","Order","Rhodospirillales",7,0.028
"Af","5","Order","Xanthomonadales",6,0.024
"Af","5","Order","Rubrobacterales",6,0.024
"Af","5","Order","Saprospirales",5,0.02
"Af","5","Order","WD2101",5,0.02
"Af","5","Order","Sphingobacteriales",5,0.02
"Af","5","Order","Nitrospirales",4,0.016
"Af","5","Order","MND1",4,0.016
"Af","5","Order","Gaiellales",4,0.016
"Af","5","Order","Solibacterales",4,0.016
"Af","5","Order","Opitutales",3,0.012
"Af","5","Order","DS-18",3,0.012
"Af","5","Order","Pseudomonadales",3,0.012
"Af","5","Order","Burkholderiales",3,0.012
"Af","5","Order","Acidimicrobiales",3,0.012
"Af","5","Order","Gemmatales",3,0.012
"Af","5","Order","Syntrophobacterales",2,0.008
"Af","5","Order","Gemmatimonadales",2,0.008
"Af","5","Order","Chthoniobacterales",2,0.008
"Af","5","Order","Bacillales",2,0.008
"Af","5","Order","Entotheonellales",2,0.008
"Af","5","Order","AKYG885",2,0.008
"Af","5","Order","Micrococcales",2,0.008
"Af","5","Order","NB1-j",2,0.008
"Af","5","Order","0319-7L14",2,0.008
"Af","5","Order","Sva0725",2,0.008
"Af","5","Order","SBR1031",1,0.004
"Af","5","Order","Sediment-1",1,0.004
"Af","5","Order","SC-I-84",1,0.004
"Af","5","Order","Caulobacterales",1,0.004
"Af","5","Order","DH61",1,0.004
"Af","5","Order","MLE1-12",1,0.004
"Af","5","Order","Mariprofundales",1,0.004
"Af","5","Order","CL500-15",1,0.004
"Af","5","Order","IIb",1,0.004
"Af","5","Order","Rhodobacterales",1,0.004
"Af","5","Order","DS-100",1,0.004
"Af","5","Order","C114",1,0.004
"Af","5","Order","B97",1,0.004
"Af","5","Order","Thiotrichales",1,0.004
"Af","5","Order","Acidobacteriales",1,0.004
"Af","5","Order","Verrucomicrobiales",1,0.004
"Af","5","Order","Streptophyta",1,0.004
"Af","5","Family","unassigned",109,0.436
"Af","5","Family","Cytophagaceae",9,0.036
"Af","5","Family","Pirellulaceae",8,0.032
"Af","5","Family","Rubrobacteraceae",6,0.024
"Af","5","Family","Hyphomicrobiaceae",6,0.024
"Af","5","Family","Chitinophagaceae",5,0.02
"Af","5","Family","Sphingomonadaceae",5,0.02
"Af","5","Family","Rhodospirillaceae",5,0.02
"Af","5","Family","Sinobacteraceae",5,0.02
"Af","5","Family","Polyangiaceae",5,0.02
"Af","5","Family","Micromonosporaceae",5,0.02
"Af","5","Family","Bradyrhizobiaceae",4,0.016
"Af","5","Family","Haliangiaceae",4,0.016
"Af","5","Family","Gaiellaceae",4,0.016
"Af","5","Family","Ellin6075",4,0.016
"Af","5","Family","Opitutaceae",3,0.012
"Af","5","Family","Ellin515",3,0.012
"Af","5","Family","Ellin517",3,0.012
"Af","5","Family","Gemmataceae",3,0.012
"Af","5","Family","Syntrophobacteraceae",2,0.008
"Af","5","Family","Ellin5301",2,0.008
"Af","5","Family","0319-6A21",2,0.008
"Af","5","Family","Nitrospiraceae",2,0.008
"Af","5","Family","Erythrobacteraceae",2,0.008
"Af","5","Family","Pseudomonadaceae",2,0.008
"Af","5","Family","Chthoniobacteraceae",2,0.008
"Af","5","Family","Comamonadaceae",2,0.008
"Af","5","Family","Solirubrobacteraceae",2,0.008
"Af","5","Family","Entotheonellaceae",2,0.008
"Af","5","Family","Geodermatophilaceae",2,0.008
"Af","5","Family","Nocardioidaceae",2,0.008
"Af","5","Family","Myxococcaceae",2,0.008
"Af","5","Family","A4b",1,0.004
"Af","5","Family","mb2424",1,0.004
"Af","5","Family","Intrasporangiaceae",1,0.004
"Af","5","Family","Bacillaceae",1,0.004
"Af","5","Family","Conexibacteraceae",1,0.004
"Af","5","Family","RB40",1,0.004
"Af","5","Family","Dolo_23",1,0.004
"Af","5","Family","Caulobacteraceae",1,0.004
"Af","5","Family","Mariprofundaceae",1,0.004
"Af","5","Family","Xanthomonadaceae",1,0.004
"Af","5","Family","Kineosporiaceae",1,0.004
"Af","5","Family","Moraxellaceae",1,0.004
"Af","5","Family","Hyphomonadaceae",1,0.004
"Af","5","Family","C111",1,0.004
"Af","5","Family","Nannocystaceae",1,0.004
"Af","5","Family","Thermomonosporaceae",1,0.004
"Af","5","Family","Beijerinckiaceae",1,0.004
"Af","5","Family","Phyllobacteriaceae",1,0.004
"Af","5","Family","Actinosynnemataceae",1,0.004
"Af","5","Family","Rhizobiaceae",1,0.004
"Af","5","Family","Pseudonocardiaceae",1,0.004
"Af","5","Family","Aurantimonadaceae",1,0.004
"Af","5","Family","NB1-i",1,0.004
"Af","5","Family","Piscirickettsiaceae",1,0.004
"Af","5","Family","OM27",1,0.004
"Af","5","Family","5B-12",1,0.004
"Af","5","Family","Koribacteraceae",1,0.004
"Af","5","Family","Verrucomicrobiaceae",1,0.004
"Af","5","Genus","unassigned",192,0.768
"Af","5","Genus","Kaistobacter",4,0.016
"Af","5","Genus","Rubrobacter",4,0.016
"Af","5","Genus","Balneimonas",4,0.016
"Af","5","Genus","Steroidobacter",3,0.012
"Af","5","Genus","Pirellula",3,0.012
"Af","5","Genus","Rhodoplanes",3,0.012
"Af","5","Genus","Gemmata",3,0.012
"Af","5","Genus","Opitutus",2,0.008
"Af","5","Genus","Flavisolibacter",2,0.008
"Af","5","Genus","Nitrospira",2,0.008
"Af","5","Genus","Pseudomonas",2,0.008
"Af","5","Genus","Virgisporangium",2,0.008
"Af","5","Genus","Skermanella",2,0.008
"Af","5","Genus","Dactylosporangium",1,0.004
"Af","5","Genus","A17",1,0.004
"Af","5","Genus","Adhaeribacter",1,0.004
"Af","5","Genus","Pilimelia",1,0.004
"Af","5","Genus","Phenylobacterium",1,0.004
"Af","5","Genus","Nocardioides",1,0.004
"Af","5","Genus","DA101",1,0.004
"Af","5","Genus","Luteimonas",1,0.004
"Af","5","Genus","Devosia",1,0.004
"Af","5","Genus","Dyadobacter",1,0.004
"Af","5","Genus","Acinetobacter",1,0.004
"Af","5","Genus","Plesiocystis",1,0.004
"Af","5","Genus","Actinomadura",1,0.004
"Af","5","Genus","Phyllobacterium",1,0.004
"Af","5","Genus","Saccharothrix",1,0.004
"Af","5","Genus","Agrobacterium",1,0.004
"Af","5","Genus","Pseudonocardia",1,0.004
"Af","5","Genus","Rubrivivax",1,0.004
"Af","5","Genus","Corallococcus",1,0.004
"Af","5","Genus","Kribbella",1,0.004
"Af","5","Genus","Pedomicrobium",1,0.004
"Af","5","Genus","Candidatus Koribacter",1,0.004
"Af","5","Species","unassigned",245,0.98
"Af","5","Species","ochraceum",2,0.008
"Af","5","Species","johnsonii",1,0.004
"Af","5","Species","vinacea",1,0.004
"Af","5","Species","exiguus",1,0.004
"Af","6","Kingdom","Bacteria",17,1
"Af","6","Phylum","Proteobacteria",9,0.5294
"Af","6","Phylum","Acidobacteria",7,0.4118
"Af","6","Phylum","Actinobacteria",1,0.0588
"Af","6","Class","Alphaproteobacteria",6,0.3529
"Af","6","Class","Acidobacteria-6",6,0.3529
"Af","6","Class","Deltaproteobacteria",2,0.1176
"Af","6","Class","Chloracidobacteria",1,0.0588
"Af","6","Class","Acidimicrobiia",1,0.0588
"Af","6","Class","Betaproteobacteria",1,0.0588
"Af","6","Order","iii1-15",6,0.3529
"Af","6","Order","Rhizobiales",4,0.2353
"Af","6","Order","Syntrophobacterales",2,0.1176
"Af","6","Order","Rhodobacterales",1,0.0588
"Af","6","Order","unassigned",1,0.0588
"Af","6","Order","RB41",1,0.0588
"Af","6","Order","Acidimicrobiales",1,0.0588
"Af","6","Order","Ellin6067",1,0.0588
"Af","6","Family","unassigned",9,0.5294
"Af","6","Family","Hyphomicrobiaceae",4,0.2353
"Af","6","Family","Syntrophobacteraceae",2,0.1176
"Af","6","Family","Hyphomonadaceae",1,0.0588
"Af","6","Family","EB1017",1,0.0588
"Af","6","Genus","unassigned",13,0.7647
"Af","6","Genus","Rhodoplanes",2,0.1176
"Af","6","Genus","Pedomicrobium",1,0.0588
"Af","6","Genus","Devosia",1,0.0588
"Af","6","Species","unassigned",17,1
"Af","7","Kingdom","Bacteria",215,1
"Af","7","Phylum","Proteobacteria",65,0.3023
"Af","7","Phylum","Acidobacteria",58,0.2698
"Af","7","Phylum","Actinobacteria",29,0.1349
"Af","7","Phylum","Verrucomicrobia",16,0.0744
"Af","7","Phylum","Planctomycetes",9,0.0419
"Af","7","Phylum","Bacteroidetes",8,0.0372
"Af","7","Phylum","Chloroflexi",6,0.0279
"Af","7","Phylum","Gemmatimonadetes",5,0.0233
"Af","7","Phylum","unassigned",4,0.0186
"Af","7","Phylum","Elusimicrobia",4,0.0186
"Af","7","Phylum","AD3",3,0.014
"Af","7","Phylum","Firmicutes",2,0.0093
"Af","7","Phylum","FCPU426",2,0.0093
"Af","7","Phylum","Spirochaetes",1,0.0047
"Af","7","Phylum","TM6",1,0.0047
"Af","7","Phylum","Chlorobi",1,0.0047
"Af","7","Phylum","Armatimonadetes",1,0.0047
"Af","7","Class","Alphaproteobacteria",26,0.1209
"Af","7","Class","Acidobacteriia",25,0.1163
"Af","7","Class","Deltaproteobacteria",16,0.0744
"Af","7","Class","Betaproteobacteria",14,0.0651
"Af","7","Class","Solibacteres",14,0.0651
"Af","7","Class","Thermoleophilia",13,0.0605
"Af","7","Class","unassigned",12,0.0558
"Af","7","Class","Actinobacteria",12,0.0558
"Af","7","Class","Pedosphaerae",11,0.0512
"Af","7","Class","DA052",6,0.0279
"Af","7","Class","Acidobacteria-5",6,0.0279
"Af","7","Class","Gammaproteobacteria",5,0.0233
"Af","7","Class","Elusimicrobia",4,0.0186
"Af","7","Class","Spartobacteria",4,0.0186
"Af","7","Class","Planctomycetia",4,0.0186
"Af","7","Class","Phycisphaerae",3,0.014
"Af","7","Class","Cytophagia",3,0.014
"Af","7","Class","Chloracidobacteria",3,0.014
"Af","7","Class","Acidimicrobiia",3,0.014
"Af","7","Class","Saprospirae",3,0.014
"Af","7","Class","ABS-6",3,0.014
"Af","7","Class","Gemmatimonadetes",3,0.014
"Af","7","Class","Gemm-1",2,0.0093
"Af","7","Class","Pla4",2,0.0093
"Af","7","Class","Bacilli",2,0.0093
"Af","7","Class","Ktedonobacteria",2,0.0093
"Af","7","Class","S085",1,0.0047
"Af","7","Class","Ellin6529",1,0.0047
"Af","7","Class","iii1-8",1,0.0047
"Af","7","Class","Spirochaetes",1,0.0047
"Af","7","Class","SJA-4",1,0.0047
"Af","7","Class","Opitutae",1,0.0047
"Af","7","Class","TK10",1,0.0047
"Af","7","Class","Anaerolineae",1,0.0047
"Af","7","Class","Sphingobacteriia",1,0.0047
"Af","7","Class","TM1",1,0.0047
"Af","7","Class","MB-A2-108",1,0.0047
"Af","7","Class","Fimbriimonadia",1,0.0047
"Af","7","Class","Acidobacteria-6",1,0.0047
"Af","7","Class","Sva0725",1,0.0047
"Af","7","Order","unassigned",41,0.1907
"Af","7","Order","Acidobacteriales",25,0.1163
"Af","7","Order","Solibacterales",14,0.0651
"Af","7","Order","Actinomycetales",12,0.0558
"Af","7","Order","Pedosphaerales",11,0.0512
"Af","7","Order","Rhizobiales",11,0.0512
"Af","7","Order","Gaiellales",10,0.0465
"Af","7","Order","Myxococcales",9,0.0419
"Af","7","Order","Ellin6513",6,0.0279
"Af","7","Order","Burkholderiales",6,0.0279
"Af","7","Order","Rhodospirillales",6,0.0279
"Af","7","Order","Syntrophobacterales",5,0.0233
"Af","7","Order","FAC88",4,0.0186
"Af","7","Order","Chthoniobacterales",4,0.0186
"Af","7","Order","Xanthomonadales",4,0.0186
"Af","7","Order","MND1",3,0.014
"Af","7","Order","WD2101",3,0.014
"Af","7","Order","Solirubrobacterales",3,0.014
"Af","7","Order","Ellin329",3,0.014
"Af","7","Order","Cytophagales",3,0.014
"Af","7","Order","Acidimicrobiales",3,0.014
"Af","7","Order","Saprospirales",3,0.014
"Af","7","Order","RB41",2,0.0093
"Af","7","Order","Bacillales",2,0.0093
